,Unnamed: 0,start,end,duration,round_epochs,loss,accuracy,val_loss,val_accuracy,batch_size,dropout,lr,optimizer,units
295,577,08/18/21-091444,08/18/21-091842,238.00757265090942,1,0.007853584364056587,0.9974666833877563,0.08258410543203354,0.9833999872207642,20,0.2,0.001,AdaBeliefOptimizer_2,250
296,295,08/18/21-024557,08/18/21-025031,274.1974360942841,1,0.008138815872371197,0.9974833130836488,0.08184118568897247,0.9832999706268309,15,0.2,0.001,Nadam_8,250
297,382,08/18/21-051629,08/18/21-051837,127.25711584091188,1,0.019174013286828998,0.9949833154678344,0.05127638578414917,0.9832999706268309,15,0.3,0.01,SGD_11,250
298,1348,08/18/21-221628,08/18/21-221808,99.63609910011292,1,0.017125088721513748,0.9950166940689088,0.0819895789027214,0.9832999706268309,30,0.4,2.0,Adadelta_5,250
299,75,08/17/21-193252,08/17/21-193639,227.35032653808597,1,0.011851281858980656,0.9964500069618224,0.08784792572259903,0.9832999706268309,10,0.3,0.001,Adam_4,250
300,7,08/17/21-171802,08/17/21-172447,405.02397751808167,1,0.012223009020090105,0.996066689491272,0.10131019353866576,0.9832999706268309,10,0.2,0.001,Nadam_8,250
301,599,08/18/21-100934,08/18/21-101125,110.93780565261841,1,0.021225150674581528,0.9943666458129884,0.055807434022426605,0.9832999706268309,20,0.2,0.01,SGD_12,250
302,363,08/18/21-042102,08/18/21-042339,156.64196038246158,1,0.007724509108811617,0.997433304786682,0.1121467426419258,0.9832999706268309,15,0.3,0.001,Adam_4,250
303,1947,08/19/21-055023,08/19/21-055139,76.28146624565126,1,0.011546087451279163,0.9968500137329102,0.06434662640094757,0.9832999706268309,40,0.5,0.001,Adam_4,250
304,1945,08/19/21-054648,08/19/21-054856,127.76696944236755,1,0.017111821100115776,0.9947500228881836,0.06039019301533699,0.9832000136375428,40,0.5,0.001,AdaBeliefOptimizer_2,250
305,1371,08/18/21-222924,08/18/21-223057,93.2718575000763,1,0.013561021536588669,0.996066689491272,0.06017423793673515,0.9832000136375428,30,0.5,0.001,Adam_4,250
306,1736,08/19/21-032307,08/19/21-032458,111.08998560905457,1,0.010343256406486034,0.9973333477973938,0.14802579581737518,0.9832000136375428,40,0.2,0.001,RMSprop_9,250
307,727,08/18/21-121553,08/18/21-121922,208.8557412624359,1,0.013443651609122751,0.9957000017166138,0.06823987513780594,0.9830999970436096,20,0.4,0.001,Nadam_8,250
308,1662,08/19/21-022402,08/19/21-022531,88.77437138557434,1,0.02530302852392197,0.992550015449524,0.048355400562286384,0.9830999970436096,35,0.5,0.001,Adamax_7,250
309,106,08/17/21-211116,08/17/21-211419,183.478182554245,1,0.012012093327939509,0.9958666563034058,0.0720825344324112,0.9830999970436096,10,0.3,0.1,SGD_11,250
310,881,08/18/21-152039,08/18/21-152217,97.85044956207277,1,0.01843498088419437,0.995466649532318,0.05344223603606224,0.9830999970436096,25,0.2,0.01,Adagrad_6,250
311,361,08/18/21-041246,08/18/21-041751,304.5104312896728,1,0.014845645055174828,0.9950166940689088,0.08232101798057556,0.9830999970436096,15,0.3,0.001,AdaBeliefOptimizer_2,250
312,953,08/18/21-162953,08/18/21-163132,98.76718020439148,1,0.027651043608784683,0.9924333095550536,0.05516863241791725,0.9830999970436096,25,0.3,0.01,Adagrad_6,250
313,1161,08/18/21-193507,08/18/21-193703,115.55249357223512,1,0.01602501608431339,0.995983362197876,0.16463136672973633,0.9829999804496764,30,0.2,0.001,RMSprop_10,250
314,28,08/17/21-183445,08/17/21-183852,246.653594493866,1,0.02870708331465721,0.9914833307266236,0.05698367953300476,0.9829999804496764,10,0.2,0.1,Adadelta_5,250
315,161,08/17/21-230010,08/17/21-230339,209.65436697006226,1,0.02507004328072071,0.9929500222206116,0.05242187529802322,0.9829999804496764,10,0.4,0.01,Adagrad_6,250
316,1657,08/19/21-021707,08/19/21-021933,145.37701559066772,1,0.01684810221195221,0.9946500062942504,0.05702360346913338,0.9829999804496764,35,0.5,0.001,AdaBeliefOptimizer_2,250
317,1521,08/19/21-003523,08/19/21-003706,103.47424435615541,1,0.03147948160767555,0.9918833374977112,0.11944105476140975,0.9829999804496764,35,0.3,0.001,RMSprop_10,250
318,539,08/18/21-085359,08/18/21-085607,127.76336026191713,1,0.015711389482021332,0.9951666593551636,0.0626397430896759,0.9829999804496764,15,0.5,0.1,SGD_12,250
319,147,08/17/21-215712,08/17/21-220057,224.9708878993988,1,0.01640383899211884,0.994883358478546,0.0730147510766983,0.9829999804496764,10,0.4,0.001,Adam_4,250
320,743,08/18/21-125536,08/18/21-125727,111.5415096282959,1,0.032115578651428216,0.9903166890144348,0.05285456031560898,0.9829999804496764,20,0.4,0.01,SGD_12,250
321,1457,08/18/21-235045,08/18/21-235205,79.51836371421814,1,0.02262418158352375,0.9943166375160216,0.05397497117519379,0.9829999804496764,35,0.2,0.01,Adagrad_6,250
322,937,08/18/21-155550,08/18/21-155905,194.314080953598,1,0.009785019792616369,0.9968500137329102,0.07326614111661911,0.9829000234603882,25,0.3,0.001,AdaBeliefOptimizer_2,250
323,112,08/17/21-211826,08/17/21-212233,246.43025326728818,1,0.03973551094532013,0.9891833066940308,0.07912402600049973,0.9829000234603882,10,0.3,1.0,Adadelta_5,250
324,1448,08/18/21-233451,08/18/21-233658,126.34363770484924,1,0.011181123554706572,0.9973166584968568,0.17354799807071686,0.9829000234603882,35,0.2,0.001,RMSprop_9,250
325,598,08/18/21-100742,08/18/21-100934,111.90336179733276,1,0.024967847391963,0.9929999709129332,0.0536484494805336,0.9829000234603882,20,0.2,0.01,SGD_11,250
326,1520,08/19/21-003317,08/19/21-003523,125.50052452087402,1,0.02431338094174862,0.9946166872978209,0.17852218449115753,0.9828000068664552,35,0.3,0.001,RMSprop_9,250
327,18,08/17/21-181414,08/17/21-181814,240.47976303100586,1,0.008928596042096615,0.9973000288009644,0.10507175326347352,0.9828000068664552,10,0.2,0.01,Adamax_7,250
328,1,08/17/21-165407,08/17/21-170144,457.098391532898,1,0.013925688341259956,0.9959666728973388,0.11985865235328674,0.9828000068664552,10,0.2,0.001,AdaBeliefOptimizer_2,250
329,455,08/18/21-065938,08/18/21-070144,126.53290319442749,1,0.033852025866508484,0.9900166392326356,0.05560203269124031,0.982699990272522,15,0.4,0.01,SGD_12,250
330,73,08/17/21-192101,08/17/21-192824,443.12451148033136,1,0.017058225348591805,0.994949996471405,0.09097732603549956,0.982699990272522,10,0.3,0.001,AdaBeliefOptimizer_2,250
331,700,08/18/21-115104,08/18/21-115325,140.75834584236142,1,0.020157495513558388,0.9942833185195924,0.09232357144355774,0.982699990272522,20,0.3,2.0,Adadelta_5,250
332,412,08/18/21-053958,08/18/21-054252,173.8739538192749,1,0.027429252862930298,0.992816686630249,0.099124938249588,0.982699990272522,15,0.3,2.0,Adadelta_5,250
333,1098,08/18/21-184908,08/18/21-185059,111.03839349746704,1,0.023602936416864395,0.9929500222206116,0.05739254876971245,0.9825999736785888,25,0.5,0.01,Adamax_7,250
334,1386,08/18/21-225533,08/18/21-225710,97.05315136909485,1,0.016807949170470238,0.9951833486557008,0.058370664715766914,0.9825999736785888,30,0.5,0.01,Adamax_7,250
335,793,08/18/21-132518,08/18/21-132916,237.83377242088318,1,0.017855441197752953,0.9941499829292296,0.0715191438794136,0.9825999736785888,20,0.5,0.001,AdaBeliefOptimizer_2,250
336,873,08/18/21-150300,08/18/21-150514,133.4096481800079,1,0.02551743201911449,0.9935333132743835,0.14736954867839813,0.9825999736785888,25,0.2,0.001,RMSprop_10,250
337,1160,08/18/21-193246,08/18/21-193507,141.70374608039856,1,0.020508278161287308,0.9957166910171508,0.1933441311120987,0.9825999736785888,30,0.2,0.001,RMSprop_9,250
338,178,08/17/21-233502,08/17/21-233805,183.08350110054016,1,0.01284629199653864,0.9957833290100098,0.08017440140247345,0.9825999736785888,10,0.4,0.1,SGD_11,250
339,772,08/18/21-131342,08/18/21-131603,140.8797330856323,1,0.04242035374045372,0.9887999892234802,0.0785214826464653,0.9825000166893004,20,0.4,2.0,Adadelta_5,250
340,250,08/18/21-015810,08/18/21-020115,185.1611406803131,1,0.019402720034122467,0.993749976158142,0.07031626999378204,0.9825000166893004,10,0.5,0.1,SGD_11,250
341,1025,08/18/21-173910,08/18/21-174049,98.69173407554626,1,0.03278353810310364,0.9905666708946228,0.05466298758983612,0.9825000166893004,25,0.4,0.01,Adagrad_6,250
342,1233,08/18/21-203740,08/18/21-203934,114.74288940429688,1,0.026098556816577908,0.9940333366394044,0.15002195537090302,0.9825000166893004,30,0.3,0.001,RMSprop_10,250
343,1169,08/18/21-195019,08/18/21-195146,86.29238963127136,1,0.022402435541152958,0.9943166375160216,0.053191591054201126,0.9825000166893004,30,0.2,0.01,Adagrad_6,250
344,593,08/18/21-095625,08/18/21-095828,122.93757009506227,1,0.01794007048010826,0.996066689491272,0.052903588861227036,0.9825000166893004,20,0.2,0.01,Adagrad_6,250
345,251,08/18/21-020115,08/18/21-020419,183.66359043121338,1,0.02173881232738495,0.992900013923645,0.0676305890083313,0.9825000166893004,10,0.5,0.1,SGD_12,250
346,1529,08/19/21-004907,08/19/21-005027,79.757732629776,1,0.029689382761716843,0.9914666414260864,0.05478770285844803,0.9825000166893004,35,0.3,0.01,Adagrad_6,250
347,1881,08/19/21-050720,08/19/21-050851,91.12457656860352,1,0.028965406119823456,0.9921166896820068,0.10601983964443208,0.9824000000953674,40,0.4,0.001,RMSprop_10,250
348,522,08/18/21-082946,08/18/21-083233,167.7173366546631,1,0.025446390733122826,0.9923166632652284,0.06465227901935577,0.9824000000953674,15,0.5,0.01,Adamax_7,250
349,433,08/18/21-055414,08/18/21-055917,303.60622549057007,1,0.01354567427188158,0.9958333373069764,0.07948517799377441,0.9824000000953674,15,0.4,0.001,AdaBeliefOptimizer_2,250
350,799,08/18/21-133827,08/18/21-134154,206.96252465248108,1,0.023622956126928333,0.992383360862732,0.0614759773015976,0.9822999835014344,20,0.5,0.001,Nadam_8,250
351,435,08/18/21-060230,08/18/21-060506,156.39374971389768,1,0.023328568786382675,0.9927666783332824,0.06427690386772156,0.9822999835014344,15,0.4,0.001,Adam_4,250
352,1087,08/18/21-182409,08/18/21-182704,175.55687403678894,1,0.01296366285532713,0.9961166381835938,0.0683373212814331,0.9822999835014344,25,0.5,0.001,Nadam_8,250
353,1081,08/18/21-181324,08/18/21-181638,194.26910161972046,1,0.020762983709573742,0.9929833412170409,0.06918711960315704,0.9822999835014344,25,0.5,0.001,AdaBeliefOptimizer_2,250
354,928,08/18/21-154934,08/18/21-155128,114.5687415599823,1,0.015793582424521446,0.9959666728973388,0.1830398142337799,0.982200026512146,25,0.2,5.0,Adadelta_5,250
355,657,08/18/21-105910,08/18/21-110151,161.3778078556061,1,0.04477440938353538,0.989816665649414,0.13431349396705627,0.982200026512146,20,0.3,0.001,RMSprop_10,250
356,737,08/18/21-124423,08/18/21-124627,124.04283213615416,1,0.030506720766425133,0.9911833405494691,0.05432036891579628,0.982200026512146,20,0.4,0.01,Adagrad_6,250
357,162,08/17/21-230339,08/17/21-230736,236.65447568893435,1,0.01981269381940365,0.9937166571617126,0.08414721488952638,0.982200026512146,10,0.4,0.01,Adamax_7,250
358,585,08/18/21-093442,08/18/21-093723,161.23678660392758,1,0.032948020845651634,0.9943833351135254,0.2369063198566437,0.9821000099182128,20,0.2,0.001,RMSprop_10,250
359,1745,08/19/21-033711,08/19/21-033822,71.07780981063844,1,0.0267474427819252,0.9929999709129332,0.0588415153324604,0.9821000099182128,40,0.2,0.01,Adagrad_6,250
360,1241,08/18/21-205251,08/18/21-205417,86.15521025657654,1,0.0279072355479002,0.9921500086784364,0.055172551423311234,0.9821000099182128,30,0.3,0.01,Adagrad_6,250
361,151,08/17/21-220832,08/17/21-221507,394.714608669281,1,0.019817681983113292,0.9936333298683168,0.07114137709140778,0.9821000099182128,10,0.4,0.001,Nadam_8,250
362,79,08/17/21-194419,08/17/21-195055,395.3751606941223,1,0.012114010751247406,0.9963333606719972,0.09351012855768204,0.9821000099182128,10,0.3,0.001,Nadam_8,250
363,526,08/18/21-083811,08/18/21-084018,126.85632181167604,1,0.0343300998210907,0.989716649055481,0.055797889828681946,0.9821000099182128,15,0.5,0.01,SGD_11,250
364,511,08/18/21-075134,08/18/21-075608,273.92070817947393,1,0.02207895740866661,0.99316668510437,0.07066681236028671,0.9819999933242798,15,0.5,0.001,Nadam_8,250
365,1880,08/19/21-050529,08/19/21-050720,111.03213739395142,1,0.0288052000105381,0.9926666617393494,0.1281672865152359,0.9819999933242798,40,0.4,0.001,RMSprop_9,250
366,505,08/18/21-073519,08/18/21-074024,305.80879998207087,1,0.027053678408265117,0.9914000034332277,0.0635288879275322,0.9818999767303468,15,0.5,0.001,AdaBeliefOptimizer_2,250
367,1232,08/18/21-203518,08/18/21-203739,141.0515751838684,1,0.02925537340342998,0.9926833510398864,0.18734805285930636,0.9818999767303468,30,0.3,0.001,RMSprop_9,250
368,3,08/17/21-170620,08/17/21-171013,233.66729021072388,1,0.010106321424245834,0.9968666434288024,0.11754100024700165,0.9818999767303468,10,0.2,0.001,Adam_4,250
369,945,08/18/21-161216,08/18/21-161430,133.82552552223206,1,0.027556946501135826,0.993133306503296,0.15185454487800598,0.9818999767303468,25,0.3,0.001,RMSprop_10,250
370,671,08/18/21-113301,08/18/21-113453,111.98181414604187,1,0.027712032198905945,0.9921333193778992,0.05671398341655731,0.9818999767303468,20,0.3,0.01,SGD_12,250
371,1369,08/18/21-222452,08/18/21-222736,164.33126616477966,1,0.014785234816372396,0.9957333207130432,0.06252418458461761,0.9818999767303468,30,0.5,0.001,AdaBeliefOptimizer_2,250
372,815,08/18/21-141741,08/18/21-141934,112.24544644355774,1,0.04039786010980606,0.9879333376884459,0.05994130298495293,0.9818000197410583,20,0.5,0.01,SGD_12,250
373,1828,08/19/21-043841,08/19/21-044002,81.13890719413756,1,0.04025838151574135,0.9880499839782716,0.06080788001418114,0.9818000197410583,40,0.3,0.1,Adadelta_5,250
374,887,08/18/21-153121,08/18/21-153249,87.65163397789001,1,0.0367061011493206,0.988866686820984,0.060941834002733224,0.9818000197410583,25,0.2,0.01,SGD_12,250
375,604,08/18/21-101205,08/18/21-101425,140.08140349388123,1,0.026778800413012505,0.9922000169754028,0.059568554162979126,0.9817000031471252,20,0.2,0.1,Adadelta_5,250
376,832,08/18/21-143146,08/18/21-143406,139.83785271644592,1,0.032593000680208206,0.9902499914169312,0.07184615731239319,0.9817000031471252,20,0.5,1.0,Adadelta_5,250
377,1216,08/18/21-201809,08/18/21-201948,98.58972644805908,1,0.01725428178906441,0.9955166578292848,0.16371576488018036,0.9817000031471252,30,0.2,5.0,Adadelta_5,250
378,179,08/17/21-233805,08/17/21-234109,183.91671442985532,1,0.014160226099193096,0.9951833486557008,0.06764964014291762,0.9817000031471252,10,0.4,0.1,SGD_12,250
379,1319,08/18/21-220249,08/18/21-220405,76.41354632377626,1,0.04226711019873619,0.9871333241462708,0.05970842391252518,0.9817000031471252,30,0.4,0.01,SGD_12,250
380,1313,08/18/21-215331,08/18/21-215457,86.05454015731813,1,0.03705298900604248,0.989216685295105,0.057094801217317574,0.9817000031471252,30,0.4,0.01,Adagrad_6,250
381,1305,08/18/21-213822,08/18/21-214017,114.54187512397766,1,0.04892338067293167,0.9879666566848756,0.10834328830242156,0.9817000031471252,30,0.4,0.001,RMSprop_10,250
382,964,08/18/21-164230,08/18/21-164423,113.79587388038635,1,0.03661135211586952,0.9894166588783264,0.05940330028533936,0.981599986553192,25,0.3,0.1,Adadelta_5,250
383,892,08/18/21-153324,08/18/21-153519,114.19618010520935,1,0.030788419768214226,0.9911999702453612,0.0605098195374012,0.981599986553192,25,0.2,0.1,Adadelta_5,250
384,184,08/17/21-234211,08/17/21-234616,245.4170348644257,1,0.040159177035093314,0.9886666536331176,0.07693548500537872,0.981599986553192,10,0.4,1.0,Adadelta_5,250
385,100,08/17/21-205855,08/17/21-210303,247.7093961238861,1,0.03995363786816597,0.9881333112716676,0.06446071714162828,0.981599986553192,10,0.3,0.1,Adadelta_5,250
386,584,08/18/21-093124,08/18/21-093441,197.36428904533386,1,0.027417682111263275,0.9943000078201294,0.2212645709514618,0.9815000295639038,20,0.2,0.001,RMSprop_9,250
387,742,08/18/21-125345,08/18/21-125536,110.75868558883668,1,0.030731182545423508,0.9911500215530396,0.05612070485949516,0.9815000295639038,20,0.4,0.01,SGD_11,250
388,959,08/18/21-164027,08/18/21-164154,87.3989191055298,1,0.0342085137963295,0.9904500246047974,0.0602395087480545,0.9815000295639038,25,0.3,0.01,SGD_12,250
389,1708,08/19/21-030620,08/19/21-030751,90.9176106452942,1,0.034968804568052285,0.9905999898910522,0.07813150435686111,0.9815000295639038,35,0.5,2.0,Adadelta_5,250
390,233,08/18/21-012354,08/18/21-012722,207.9218819141388,1,0.03495441749691963,0.9899666905403136,0.05617780610918999,0.9814000129699708,10,0.5,0.01,Adagrad_6,250
391,886,08/18/21-152953,08/18/21-153121,87.82001519203186,1,0.03121091239154339,0.991166651248932,0.05970750749111176,0.9814000129699708,25,0.2,0.01,SGD_11,250
392,1756,08/19/21-034741,08/19/21-034902,80.9105200767517,1,0.03196203336119652,0.9911999702453612,0.0580255389213562,0.9812999963760376,40,0.2,0.1,Adadelta_5,250
393,1576,08/19/21-011541,08/19/21-011712,90.5873601436615,1,0.024122286587953568,0.993499994277954,0.13637025654315948,0.9812999963760376,35,0.3,5.0,Adadelta_5,250
394,872,08/18/21-150013,08/18/21-150300,167.1707599163055,1,0.02585234493017197,0.9945499897003174,0.18671615421772006,0.9812999963760376,25,0.2,0.001,RMSprop_9,250
395,1180,08/18/21-200242,08/18/21-200422,99.77232241630554,1,0.031566325575113297,0.9911166429519652,0.06077659875154495,0.9812999963760376,30,0.2,0.1,Adadelta_5,250
396,958,08/18/21-163900,08/18/21-164027,86.43352127075195,1,0.031994029879570014,0.9905499815940856,0.05842851474881172,0.9812999963760376,25,0.3,0.01,SGD_11,250
397,316,08/18/21-034000,08/18/21-034252,172.09409356117249,1,0.028394067659974095,0.9915833473205566,0.06083197146654129,0.9811999797821044,15,0.2,0.1,Adadelta_5,250
398,449,08/18/21-064619,08/18/21-064846,146.08700442314145,1,0.030691470950841907,0.9910666942596436,0.05800540745258331,0.9811999797821044,15,0.4,0.01,Adagrad_6,250
399,1031,08/18/21-174854,08/18/21-175021,86.95819234848022,1,0.037866659462451935,0.9886500239372252,0.0598570927977562,0.9811999797821044,25,0.4,0.01,SGD_12,250
400,296,08/18/21-025031,08/18/21-025448,257.01057195663446,1,0.031911391764879234,0.9943000078201294,0.2626114785671234,0.9811999797821044,15,0.2,0.001,RMSprop_9,250
401,1817,08/19/21-042832,08/19/21-042943,71.0334403514862,1,0.032588150352239616,0.9910666942596436,0.057979986071586616,0.9811999797821044,40,0.3,0.01,Adagrad_6,250
402,507,08/18/21-074335,08/18/21-074612,157.55879187583926,1,0.02982751466333866,0.990916669368744,0.06551112979650497,0.9811999797821044,15,0.5,0.001,Adam_4,250
403,1592,08/19/21-013111,08/19/21-013316,125.05679249763487,1,0.04612062126398087,0.9875500202178956,0.10040602833032608,0.9811999797821044,35,0.4,0.001,RMSprop_9,250
404,1664,08/19/21-022744,08/19/21-022950,125.875657081604,1,0.045298192650079734,0.9884833097457886,0.12157872319221495,0.9811999797821044,35,0.5,0.001,RMSprop_9,250
405,1175,08/18/21-200054,08/18/21-200210,76.03226685523988,1,0.034720443189144135,0.9904500246047974,0.06069718673825264,0.9811000227928162,30,0.2,0.01,SGD_12,250
406,1304,08/18/21-213601,08/18/21-213822,140.93133687973022,1,0.03632412478327751,0.9907166957855223,0.11609154939651488,0.9811000227928162,30,0.4,0.001,RMSprop_9,250
407,810,08/18/21-140857,08/18/21-141115,137.2282898426056,1,0.0215243510901928,0.9933833479881288,0.07337035238742827,0.9811000227928162,20,0.5,0.01,Adamax_7,250
408,1864,08/19/21-045139,08/19/21-045300,80.67040181159973,1,0.033646218478679664,0.989816665649414,0.1053331419825554,0.98089998960495,40,0.3,5.0,Adadelta_5,250
409,1593,08/19/21-013316,08/19/21-013459,103.17108106613159,1,0.027796795591712,0.9918500185012816,0.12207801640033722,0.98089998960495,35,0.4,0.001,RMSprop_10,250
410,1174,08/18/21-195937,08/18/21-200054,77.1641194820404,1,0.035507332533597946,0.9899333119392396,0.06096712127327919,0.98089998960495,30,0.2,0.01,SGD_11,250
411,1017,08/18/21-172132,08/18/21-172346,134.3565821647644,1,0.043873880058526986,0.989199995994568,0.13318631052970886,0.98089998960495,25,0.4,0.001,RMSprop_10,250
412,1324,08/18/21-220437,08/18/21-220616,98.80494284629822,1,0.04514311626553536,0.9858333468437196,0.06260472536087036,0.98089998960495,30,0.4,0.1,Adadelta_5,250
413,484,08/18/21-072059,08/18/21-072353,173.64631295204163,1,0.04664825275540352,0.987583339214325,0.08159246295690536,0.9807999730110168,15,0.4,2.0,Adadelta_5,250
414,223,08/18/21-003214,08/18/21-003851,396.2340841293335,1,0.03326261788606644,0.9893333315849304,0.06835692375898361,0.9807999730110168,10,0.5,0.001,Nadam_8,250
415,527,08/18/21-084018,08/18/21-084224,126.24113011360168,1,0.03314455226063728,0.9901166558265686,0.05850449204444885,0.9807999730110168,15,0.5,0.01,SGD_12,250
416,1601,08/19/21-014705,08/19/21-014825,79.62616443634033,1,0.037326421588659286,0.9886333346366882,0.058385778218507774,0.9807999730110168,35,0.4,0.01,Adagrad_6,250
417,1420,08/18/21-231612,08/18/21-231752,100.00569677352905,1,0.03389998525381088,0.9899500012397766,0.08675545454025269,0.9807999730110168,30,0.5,2.0,Adadelta_5,250
418,124,08/17/21-212500,08/17/21-212907,246.97945857048038,1,0.0385691225528717,0.9907666444778442,0.12539738416671753,0.9807999730110168,10,0.3,2.0,Adadelta_5,250
419,1468,08/19/21-000229,08/19/21-000359,90.51202416419984,1,0.03372728824615478,0.9901166558265686,0.06250336021184921,0.9807000160217284,35,0.2,0.1,Adadelta_5,250
420,1952,08/19/21-055612,08/19/21-055804,111.85803484916687,1,0.04960543662309647,0.9866333603858948,0.11295687407255173,0.9807000160217284,40,0.5,0.001,RMSprop_9,250
421,234,08/18/21-012722,08/18/21-013117,235.30864262580872,1,0.034291718155145645,0.9894999861717224,0.07531710714101791,0.9807000160217284,10,0.5,0.01,Adamax_7,250
422,1246,08/18/21-210056,08/18/21-210213,77.04160904884337,1,0.04167483747005463,0.9876499772071838,0.06096383556723595,0.9807000160217284,30,0.3,0.01,SGD_11,250
423,521,08/18/21-082721,08/18/21-082945,144.50212597846985,1,0.04114164784550667,0.9873999953269958,0.05976644903421403,0.9805999994277954,15,0.5,0.01,Adagrad_6,250
424,809,08/18/21-140653,08/18/21-140857,124.1549108028412,1,0.042264804244041436,0.9870333075523376,0.05988934263586997,0.9804999828338624,20,0.5,0.01,Adagrad_6,250
425,388,08/18/21-052130,08/18/21-052423,173.41033124923706,1,0.03822016716003418,0.9883666634559632,0.06375151127576828,0.9804999828338624,15,0.3,0.1,Adadelta_5,250
426,1953,08/19/21-055804,08/19/21-055936,91.61594676971436,1,0.04797883704304695,0.9880499839782716,0.0907745510339737,0.9804999828338624,40,0.5,0.001,RMSprop_10,250
427,219,08/18/21-002049,08/18/21-002436,226.851557970047,1,0.028377011418342587,0.9918000102043152,0.0755009651184082,0.9804000258445741,10,0.5,0.001,Adam_4,250
428,795,08/18/21-133147,08/18/21-133400,132.33413243293762,1,0.03791213035583496,0.9883166551589966,0.06481891125440598,0.9804000258445741,20,0.5,0.001,Adam_4,250
429,544,08/18/21-085653,08/18/21-085947,173.92424130439758,1,0.04313866794109345,0.9879000186920166,0.08262404054403305,0.9804000258445741,15,0.5,1.0,Adadelta_5,250
430,1030,08/18/21-174727,08/18/21-174854,87.04998278617859,1,0.03913843631744385,0.9879833459854126,0.061165504157543175,0.9803000092506408,25,0.4,0.01,SGD_11,250
431,1462,08/18/21-235933,08/19/21-000046,73.04751944541931,1,0.04425698518753052,0.9878166913986206,0.06522826850414276,0.9803000092506408,35,0.2,0.01,SGD_11,250
432,676,08/18/21-113533,08/18/21-113753,140.21716713905334,1,0.037749964743852615,0.9883999824523926,0.06275281310081482,0.9803000092506408,20,0.3,0.1,Adadelta_5,250
433,656,08/18/21-105553,08/18/21-105910,196.39405965805054,1,0.040742505341768265,0.9919333457946776,0.159061998128891,0.9803000092506408,20,0.3,0.001,RMSprop_9,250
434,217,08/18/21-000854,08/18/21-001620,445.315527677536,1,0.03018228523433208,0.9907666444778442,0.07435613870620728,0.9803000092506408,10,0.5,0.001,AdaBeliefOptimizer_2,250
435,460,08/18/21-070231,08/18/21-070524,172.8820013999939,1,0.0449945367872715,0.9860666394233704,0.06434597074985504,0.9801999926567078,15,0.4,0.1,Adadelta_5,250
436,729,08/18/21-122241,08/18/21-122521,160.35708737373355,1,0.056870881468057626,0.9870833158493042,0.1509988158941269,0.9801999926567078,20,0.4,0.001,RMSprop_10,250
437,297,08/18/21-025448,08/18/21-025813,205.03893995285037,1,0.04936031624674797,0.9907666444778442,0.20608597993850708,0.9800999760627748,15,0.2,0.001,RMSprop_10,250
438,145,08/17/21-214512,08/17/21-215243,450.5298628807068,1,0.02067578211426735,0.9938499927520752,0.07854395359754562,0.9800999760627748,10,0.4,0.001,AdaBeliefOptimizer_2,250
439,948,08/18/21-161724,08/18/21-162055,210.15108156204224,1,0.02726230956614017,0.9921000003814696,0.10617791861295699,0.9800999760627748,25,0.3,0.01,AdaBeliefOptimizer_1,250
440,1252,08/18/21-210402,08/18/21-210540,98.80104613304138,1,0.037113107740879066,0.9886500239372252,0.06080034002661705,0.9800999760627748,30,0.3,0.1,Adadelta_5,250
441,1535,08/19/21-005837,08/19/21-005950,72.6232442855835,1,0.0424826443195343,0.9875500202178956,0.06539396941661835,0.9800999760627748,35,0.3,0.01,SGD_12,250
442,1889,08/19/21-051932,08/19/21-052044,71.29960203170776,1,0.03902780637145042,0.9885333180427552,0.060895830392837524,0.9800000190734864,40,0.4,0.01,Adagrad_6,250
443,640,08/18/21-103138,08/18/21-103400,141.92458319664,1,0.033581819385290146,0.993250012397766,0.21556195616722107,0.9800000190734864,20,0.2,5.0,Adadelta_5,250
444,1288,08/18/21-211851,08/18/21-212030,98.93162894248962,1,0.02883877418935299,0.9929166436195374,0.14965519309043884,0.9800000190734864,30,0.3,5.0,Adadelta_5,250
445,1612,08/19/21-015747,08/19/21-015918,90.94391560554504,1,0.045915037393569946,0.9857333302497864,0.06548107415437697,0.9800000190734864,35,0.4,0.1,Adadelta_5,250
446,1016,08/18/21-171844,08/18/21-172131,167.72612309455872,1,0.05153743550181389,0.989633321762085,0.16042986512184146,0.9799000024795532,25,0.4,0.001,RMSprop_9,250
447,1247,08/18/21-210213,08/18/21-210330,77.09211778640747,1,0.03859524428844452,0.9884333610534668,0.06281859427690506,0.9799000024795532,30,0.3,0.01,SGD_12,250
448,944,08/18/21-160930,08/18/21-161216,165.96352219581604,1,0.033243309706449516,0.9922500252723694,0.1782599687576294,0.97979998588562,25,0.3,0.001,RMSprop_9,250
449,1103,08/18/21-185657,08/18/21-185825,88.03778767585754,1,0.04819994792342186,0.9852666854858398,0.06267016381025314,0.97979998588562,25,0.5,0.01,SGD_12,250
450,1097,08/18/21-184729,08/18/21-184908,98.88248372077942,1,0.04305930808186531,0.987233340740204,0.06086352467536926,0.97979998588562,25,0.5,0.01,Adagrad_6,250
451,1452,08/18/21-234108,08/18/21-234344,156.60006093978882,1,0.017782792448997498,0.9946166872978209,0.104266919195652,0.9797000288963318,35,0.2,0.01,AdaBeliefOptimizer_1,250
452,1540,08/19/21-010020,08/19/21-010150,89.9920721054077,1,0.036501649767160416,0.9892500042915344,0.06001530215144156,0.9797000288963318,35,0.3,0.1,Adadelta_5,250
